ID,date(YYYY-MM-DD_HHhMM.SS.MsMsMs),experiment,psychopyversion,OS,frameRate,TaskOrder
RPS003_demo,2022-10-31_13h07.10.649,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.04202942,SASWscSYsrN
Test,2023-03-09_23h00.45.167,EFMW_Tasks_RPS,2021.1.4,Win32,59.99520038,NSWscSASYrs
RPS001,2022-11-08_10h18.18.652,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYsrSWcsNSA
RPS002,2022-11-10_10h06.26.276,EFMW_Tasks_RPS,2021.1.4,Win32,60.62810719,SANSWscSYsr
RPS000,2022-11-11_09h06.15.697,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.97361161,SYsrNSWcsSA
RPS005,2022-11-14_10h05.53.241,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWcsNSASYrs
RPS006,2022-11-17_09h01.49.234,EFMW_Tasks_RPS,2021.1.4,Win32,59.97720866,SANSWscSYrs
RPS003,2022-11-18_10h10.26.631,EFMW_Tasks_RPS,2021.1.4,Win32,60.06366749,SASYsrSWscN
RPS009,2022-11-21_10h05.03.005,EFMW_Tasks_RPS,2021.1.4,Win32,59.97361161,SWcsSYsrNSA
RPS010,2022-11-22_14h37.12.465,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsNSASWsc
RPS011,2022-11-25_10h13.03.061,EFMW_Tasks_RPS,2021.1.4,Win32,60.07088364,SASYrsSWcsN
RPS012,2022-11-25_14h17.40.259,EFMW_Tasks_RPS,2021.1.4,Win32,60.08893162,SASYrsSWcsN
RPS013,2022-11-26_09h14.00.857,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsNSASWsc
RPS014,2022-11-28_10h02.26.854,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.97361161,SYsrNSASWsc
RPS016,2022-11-29_14h34.38.136,EFMW_Tasks_RPS,2021.1.4,Win32,59.95922773,SWcsSANSYrs
RPS017,2022-11-30_14h22.37.924,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,NSASYsrSWsc
RPS018,2022-12-01_10h04.27.688,EFMW_Tasks_RPS,2021.1.4,Win32,161.8646811,SANSYrsSWcs
RPS020,2022-12-01_15h06.45.903,EFMW_Tasks_RPS,2021.1.4,Win32,60.35367252,SWscNSASYrs
RPS021,2022-12-01_15h35.06.518,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SASYrsNSWsc
RPS022,2022-12-03_10h08.45.483,EFMW_Tasks_RPS,2021.1.4,Linux x86_64,60.04924038,SWscNSYsrSA
RPS023,2022-12-03_12h34.11.923,EFMW_Tasks_RPS,2021.1.4,Win32,60.17571308,SASWscSYsrN
RPS024,2022-12-03_15h05.11.350,EFMW_Tasks_RPS,2021.1.4,Win32,60.57669009,SANSWscSYrs
RPS025,2022-12-04_10h05.30.911,EFMW_Tasks_RPS,2021.1.4,Win32,60.24822268,SANSWcsSYsr
RPS026,2022-12-04_13h03.32.455,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SASWcsNSYsr
RPS026,2022-12-04_13h03.32.455,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SASWcsNSYsr
RPS019,2022-12-05_10h11.31.472,EFMW_Tasks_RPS,2021.1.4,Win32,60.05645307,SANSYrsSWcs
RPS029,2022-12-06_14h02.54.762,EFMW_Tasks_RPS,2021.1.4,Win32,59.94844434,NSWscSYsrSA
RPS030,2022-12-06_14h24.55.241,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsSWscNSA
RPS027,2022-12-07_09h35.17.127,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SYsrSWscSAN
RPS031,2022-12-09_12h09.16.648,EFMW_Tasks_RPS,2021.1.4,Win32,59.93766483,NSWcsSASYrs
RPS032,2023-01-19_11h05.51.261,EFMW_Tasks_RPS,2021.1.4,Win32,60.62810719,SWscSYrsNSA
RPS033,2023-01-20_09h08.02.915,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWscSASYsrN
RPS034,2023-01-20_12h05.25.980,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,NSYsrSWscSA
RPS035,2023-01-24_15h02.25.280,EFMW_Tasks_RPS,2021.1.4,Win32,60.28090904,SYrsNSWscSA
RPS036,2023-01-25_09h13.48.791,EFMW_Tasks_RPS,2021.1.4,MacIntel,120.0048002,SANSWscSYsr
RPS038,2023-01-25_14h12.08.234,EFMW_Tasks_RPS,2021.1.4,Win32,59.89458553,SANSWscSYrs
RPS040,2023-01-26_11h31.45.594,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,NSYrsSWscSA
RPS041,2023-01-26_14h09.31.941,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SANSWcsSYrs
RPS042,2023-01-27_09h16.45.332,EFMW_Tasks_RPS,2021.1.4,Win32,60.13229104,SWscSASYsrN
RPS043,2023-01-27_11h59.10.441,EFMW_Tasks_RPS,2021.1.4,Win32,60.3427468,SWcsSYrsSAN
RPS044,2023-01-30_09h24.53.430,EFMW_Tasks_RPS,2021.1.4,MacIntel,29.9204117,NSASYsrSWcs
RPS045,2023-01-30_11h07.58.170,EFMW_Tasks_RPS,2021.1.4,Win32,60.38647343,SASWscNSYrs
RPS046,2023-02-01_09h11.52.944,EFMW_Tasks_RPS,2021.1.4,MacIntel,20.00080003,NSWcsSYrsSA
RPS047,2023-02-01_14h30.54.843,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWcsSANSYrs
RPS048,2023-02-02_09h19.27.159,EFMW_Tasks_RPS,2021.1.4,Win32,59.94485074,SWscNSYsrSA
RPS049,2023-02-02_11h36.55.612,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,NSYrsSWcsSA
RPS050,2023-02-02_14h02.50.454,EFMW_Tasks_RPS,2021.1.4,Win32,60.07449237,SANSYsrSWsc
RPS051,2023-02-03_09h06.50.351,EFMW_Tasks_RPS,2021.1.4,Win32,60.0348202,SANSWcsSYrs
RPS052,2023-02-03_09h30.19.363,EFMW_Tasks_RPS,2021.1.4,Win32,60.80875646,SWscNSASYrs
RPS053,2023-02-03_12h10.51.176,EFMW_Tasks_RPS,2021.1.4,Win32,60.12144532,SWcsSASYrsN
RAD001,2023-02-04_11h58.21.781,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.95203837,SANSYsrSWsc
RPS056,2023-02-06_14h36.45.087,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWcsSYsrSAN
RPS057,2023-02-06_16h20.37.061,EFMW_Tasks_RPS,2021.1.4,Win32,60.07810153,SWscSANSYsr
RPS058,2023-02-08_09h05.03.678,EFMW_Tasks_RPS,2021.1.4,Win32,60.06006006,SYrsSASWscN
RPS059,2023-02-08_14h03.59.871,EFMW_Tasks_RPS,2021.1.4,Win32,60.25185274,SYsrSWscSAN
RPS060,2023-02-09_09h04.19.330,EFMW_Tasks_RPS,2021.1.4,Win32,60.03842459,NSASYsrSWsc
RPS061,2023-02-09_14h09.37.460,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.97720866,SWscSANSYrs
RPS062,2023-02-09_16h28.43.370,EFMW_Tasks_RPS,2021.1.4,Linux x86_64,60.02040694,SWcsNSYrsSA
RPS063,2023-02-10_09h18.56.374,EFMW_Tasks_RPS,2021.1.4,Win32,11.98911388,SWscNSYsrSA
RPS064,2023-02-10_12h06.54.490,EFMW_Tasks_RPS,2021.1.4,MacIntel,30.00120005,NSYsrSASWcs
RPS065,2023-02-10_14h34.43.757,EFMW_Tasks_RPS,2021.1.4,Win32,60.11060351,NSWcsSASYsr
RPS066,2023-02-13_09h27.50.214,EFMW_Tasks_RPS,2021.1.4,Win32,48.35823783,SYsrSWscSAN
RPS067,2023-02-13_11h08.24.883,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SANSWcsSYsr
RPS068,2023-02-16_09h12.13.135,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWscSYsrNSA
RPS069,2023-02-16_16h20.39.938,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.84082341,SANSWcsSYrs
RPS071,2023-02-17_09h20.06.296,EFMW_Tasks_RPS,2021.1.4,Win32,60.09976561,SANSYrsSWcs
RPS074,2023-02-20_09h01.13.326,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWscSYsrNSA
RPS075,2023-02-20_09h19.59.620,EFMW_Tasks_RPS,2021.1.4,Win32,59.93766483,NSYrsSASWcs
RPS076,2023-02-20_14h03.57.474,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWscSASYsrN
RPS077,2023-02-21_09h08.25.012,EFMW_Tasks_RPS,2021.1.4,MacIntel,12.00840588,SASYrsSWcsN
RPS078,2023-02-21_11h33.17.820,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SASWscSYrsN
RPS079,2023-02-21_14h47.50.635,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsNSASWsc
RPS080,2023-02-22_14h02.47.787,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SASYrsSWscN
RPS081,2023-02-23_19h05.57.014,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsSANSWsc
RPS082,2023-02-24_09h08.19.562,EFMW_Tasks_RPS,2021.1.4,Win32,60.07810153,SWcsNSASYrs
RPS083,2023-02-25_16h21.09.724,EFMW_Tasks_RPS,2021.1.4,MacIntel,50,SWscSYrsSAN
RPS084,2023-03-01_14h37.42.965,EFMW_Tasks_RPS,2021.1.4,Linux x86_64,60.05645307,SYrsSWcsSAN
RPS085,2023-03-03_11h44.42.105,EFMW_Tasks_RPS,2021.1.4,Win32,60.0528465,SWscSYrsSAN
RPS086,2023-03-06_09h21.07.142,EFMW_Tasks_RPS,2021.1.4,Win32,60.21194605,SWcsNSASYrs
RPS087,2023-03-06_14h11.37.495,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.04202942,SANSWscSYsr
RPS088,2023-03-07_11h53.37.423,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsSWcsNSA
RPS089,2023-03-10_17h36.48.016,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWscNSASYrs
RPS090,2023-03-14_08h39.40.297,EFMW_Tasks_RPS,2021.1.4,Win32,48.21833261,SYrsSASWscN
RPS091,2023-03-14_14h06.18.495,EFMW_Tasks_RPS,2021.1.4,Win32,60.11421701,SYsrNSWscSA
RPS092,2023-03-22_09h08.55.788,EFMW_Tasks_RPS,2021.1.4,Win32,60.11060351,SYsrSANSWcs
RPS093,2023-03-22_14h09.09.993,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWcsNSYrsSA
RPS095,2023-03-24_14h57.43.952,EFMW_Tasks_RPS,2021.1.4,Win32,60.72751564,SYsrSWscSAN
RPS096,2023-03-27_14h19.48.044,EFMW_Tasks_RPS,2021.1.4,Win32,59.97720866,NSASYsrSWcs
RPS097,2023-03-29_11h54.45.812,EFMW_Tasks_RPS,2021.1.4,Win32,60.60973392,NSWcsSASYsr
RPS098,2023-03-31_12h15.04.714,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYsrSANSWcs
RPS099,2023-04-06_14h18.11.388,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsNSASWsc
RPS101,2023-04-07_12h17.54.415,EFMW_Tasks_RPS,2021.1.4,Win32,147.2320377,SASWcsSYrsN
RPS102,2023-04-08_12h31.52.248,EFMW_Tasks_RPS,2021.1.4,Win32,59.65519298,NSYrsSASWsc
RPS103,2023-04-09_16h09.38.777,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SASWscSYsrN
RPS104,2023-04-10_12h19.37.640,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,NSWcsSYrsSA
RPS106,2023-06-03_14h01.16.470,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SASWscNSYsr
RPS107,2023-06-05_16h32.22.637,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWscSANSYrs
RPS108,2023-06-08_11h35.30.024,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYsrSWcsSAN
RPS109,2023-06-10_09h06.01.424,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,NSYsrSWscSA
RPS110,2023-06-15_14h03.10.241,EFMW_Tasks_RPS,2021.1.4,Win32,59.72645285,NSWcsSASYrs
RPS111,2023-06-15_16h45.06.865,EFMW_Tasks_RPS,2021.1.4,Win32,61.16582054,NSASYsrSWsc
RPS112,2023-06-29_09h06.36.347,EFMW_Tasks_RPS,2021.1.4,Win32,60.0132029,NSWscSASYrs
RPS113,2023-06-29_14h16.56.620,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWcsNSASYsr
RPS114,2023-06-30_16h56.15.308,EFMW_Tasks_RPS,2021.1.4,Win32,60.10337781,NSWcsSASYsr
RPS115,2023-07-01_09h36.32.009,EFMW_Tasks_RPS,2021.1.4,Win32,29.87125489,SANSWcsSYsr
RPS116,2023-07-03_09h03.12.546,EFMW_Tasks_RPS,2021.1.4,Win32,29.91862135,SYsrNSWcsSA
RPS117,2023-07-07_11h35.58.922,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.04202942,SANSWscSYsr
RPS118,2023-07-07_15h19.04.463,EFMW_Tasks_RPS,2021.1.4,Win32,60.29908345,SYrsSWscSAN
RPS119,2023-07-08_08h58.14.970,EFMW_Tasks_RPS,2021.1.4,Win32,29.92578406,NSASWcsSYrs
RPS120,2023-07-08_14h01.53.071,EFMW_Tasks_RPS,2021.1.4,Win32,60.24459305,SWscSYrsNSA
RPS121,2023-07-11_14h02.20.568,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWscSASYrsN
RPS122,2023-07-14_11h50.54.304,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.04202942,NSYsrSWscSA
RPS086,2023-03-06_09h21.07.142,EFMW_Tasks_RPS,2021.1.4,Win32,60.21194605,SWcsNSASYrs
RPS087,2023-03-06_14h11.37.495,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.04202942,SANSWscSYsr
RPS088,2023-03-07_11h53.37.423,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsSWcsNSA
RPS089,2023-03-10_17h36.48.016,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWscNSASYrs
RPS090,2023-03-14_08h39.40.297,EFMW_Tasks_RPS,2021.1.4,Win32,48.21833261,SYrsSASWscN
RPS091,2023-03-14_14h06.18.495,EFMW_Tasks_RPS,2021.1.4,Win32,60.11421701,SYsrNSWscSA
RPS092,2023-03-22_09h08.55.788,EFMW_Tasks_RPS,2021.1.4,Win32,60.11060351,SYsrSANSWcs
RPS093,2023-03-22_14h09.09.993,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWcsNSYrsSA
RPS095,2023-03-24_14h57.43.952,EFMW_Tasks_RPS,2021.1.4,Win32,60.72751564,SYsrSWscSAN
RPS096,2023-03-27_14h19.48.044,EFMW_Tasks_RPS,2021.1.4,Win32,59.97720866,NSASYsrSWcs
RPS097,2023-03-29_11h54.45.812,EFMW_Tasks_RPS,2021.1.4,Win32,60.60973392,NSWcsSASYsr
RPS098,2023-03-31_12h15.04.714,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYsrSANSWcs
RPS099,2023-04-06_14h18.11.388,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsNSASWsc
RPS101,2023-04-07_12h17.54.415,EFMW_Tasks_RPS,2021.1.4,Win32,147.2320377,SASWcsSYrsN
RPS102,2023-04-08_12h31.52.248,EFMW_Tasks_RPS,2021.1.4,Win32,59.65519298,NSYrsSASWsc
RPS103,2023-04-09_16h09.38.777,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SASWscSYsrN
RPS104,2023-04-10_12h19.37.640,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,NSWcsSYrsSA
RPS106,2023-06-03_14h01.16.470,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SASWscNSYsr
RPS107,2023-06-05_16h32.22.637,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWscSANSYrs
RPS108,2023-06-08_11h35.30.024,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYsrSWcsSAN
RPS109,2023-06-10_09h06.01.424,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,NSYsrSWscSA
RPS110,2023-06-15_14h03.10.241,EFMW_Tasks_RPS,2021.1.4,Win32,59.72645285,NSWcsSASYrs
RPS111,2023-06-15_16h45.06.865,EFMW_Tasks_RPS,2021.1.4,Win32,61.16582054,NSASYsrSWsc
RPS112,2023-06-29_09h06.36.347,EFMW_Tasks_RPS,2021.1.4,Win32,60.0132029,NSWscSASYrs
RPS113,2023-06-29_14h16.56.620,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWcsNSASYsr
RPS114,2023-06-30_16h56.15.308,EFMW_Tasks_RPS,2021.1.4,Win32,60.10337781,NSWcsSASYsr
RPS115,2023-07-01_09h36.32.009,EFMW_Tasks_RPS,2021.1.4,Win32,29.87125489,SANSWcsSYsr
RPS116,2023-07-03_09h03.12.546,EFMW_Tasks_RPS,2021.1.4,Win32,29.91862135,SYsrNSWcsSA
RPS117,2023-07-07_11h35.58.922,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.04202942,SANSWscSYsr
RPS118,2023-07-07_15h19.04.463,EFMW_Tasks_RPS,2021.1.4,Win32,60.29908345,SYrsSWscSAN
RPS119,2023-07-08_08h58.14.970,EFMW_Tasks_RPS,2021.1.4,Win32,29.92578406,NSASWcsSYrs
RPS120,2023-07-08_14h01.53.071,EFMW_Tasks_RPS,2021.1.4,Win32,60.24459305,SWscSYrsNSA
RPS121,2023-07-11_14h02.20.568,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWscSASYrsN
RPS122,2023-07-14_11h50.54.304,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.04202942,NSYsrSWscSA
RPS086,2023-03-06_09h21.07.142,EFMW_Tasks_RPS,2021.1.4,Win32,60.21194605,SWcsNSASYrs
RPS087,2023-03-06_14h11.37.495,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.04202942,SANSWscSYsr
RPS088,2023-03-07_11h53.37.423,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsSWcsNSA
RPS089,2023-03-10_17h36.48.016,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWscNSASYrs
RPS090,2023-03-14_08h39.40.297,EFMW_Tasks_RPS,2021.1.4,Win32,48.21833261,SYrsSASWscN
RPS091,2023-03-14_14h06.18.495,EFMW_Tasks_RPS,2021.1.4,Win32,60.11421701,SYsrNSWscSA
RPS092,2023-03-22_09h08.55.788,EFMW_Tasks_RPS,2021.1.4,Win32,60.11060351,SYsrSANSWcs
RPS093,2023-03-22_14h09.09.993,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWcsNSYrsSA
RPS095,2023-03-24_14h57.43.952,EFMW_Tasks_RPS,2021.1.4,Win32,60.72751564,SYsrSWscSAN
RPS096,2023-03-27_14h19.48.044,EFMW_Tasks_RPS,2021.1.4,Win32,59.97720866,NSASYsrSWcs
RPS097,2023-03-29_11h54.45.812,EFMW_Tasks_RPS,2021.1.4,Win32,60.60973392,NSWcsSASYsr
RPS098,2023-03-31_12h15.04.714,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYsrSANSWcs
RPS099,2023-04-06_14h18.11.388,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYrsNSASWsc
RPS101,2023-04-07_12h17.54.415,EFMW_Tasks_RPS,2021.1.4,Win32,147.2320377,SASWcsSYrsN
RPS102,2023-04-08_12h31.52.248,EFMW_Tasks_RPS,2021.1.4,Win32,59.65519298,NSYrsSASWsc
RPS103,2023-04-09_16h09.38.777,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SASWscSYsrN
RPS104,2023-04-10_12h19.37.640,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,NSWcsSYrsSA
RPS106,2023-06-03_14h01.16.470,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SASWscNSYsr
RPS107,2023-06-05_16h32.22.637,EFMW_Tasks_RPS,2021.1.4,MacIntel,59.99880002,SWscSANSYrs
RPS108,2023-06-08_11h35.30.024,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SYsrSWcsSAN
RPS109,2023-06-10_09h06.01.424,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,NSYsrSWscSA
RPS110,2023-06-15_14h03.10.241,EFMW_Tasks_RPS,2021.1.4,Win32,59.72645285,NSWcsSASYrs
RPS111,2023-06-15_16h45.06.865,EFMW_Tasks_RPS,2021.1.4,Win32,61.16582054,NSASYsrSWsc
RPS112,2023-06-29_09h06.36.347,EFMW_Tasks_RPS,2021.1.4,Win32,60.0132029,NSWscSASYrs
RPS113,2023-06-29_14h16.56.620,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWcsNSASYsr
RPS114,2023-06-30_16h56.15.308,EFMW_Tasks_RPS,2021.1.4,Win32,60.10337781,NSWcsSASYsr
RPS115,2023-07-01_09h36.32.009,EFMW_Tasks_RPS,2021.1.4,Win32,29.87125489,SANSWcsSYsr
RPS116,2023-07-03_09h03.12.546,EFMW_Tasks_RPS,2021.1.4,Win32,29.91862135,SYsrNSWcsSA
RPS117,2023-07-07_11h35.58.922,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.04202942,SANSWscSYsr
RPS118,2023-07-07_15h19.04.463,EFMW_Tasks_RPS,2021.1.4,Win32,60.29908345,SYrsSWscSAN
RPS119,2023-07-08_08h58.14.970,EFMW_Tasks_RPS,2021.1.4,Win32,29.92578406,NSASWcsSYrs
RPS120,2023-07-08_14h01.53.071,EFMW_Tasks_RPS,2021.1.4,Win32,60.24459305,SWscSYrsNSA
RPS121,2023-07-11_14h02.20.568,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.0024001,SWscSASYrsN
RPS122,2023-07-14_11h50.54.304,EFMW_Tasks_RPS,2021.1.4,MacIntel,60.04202942,NSYsrSWscSA
